analytical_customer_id,is_gold,amt_total,afford_amt_total,order_count
VeusfX_a8VT9aWdZ_zIVLbnQ,False,1765.87,6.9,10
VfGQJa56V-RD6L855uLKfjag,False,300.0,150.0,3
VfWxCnHSevR7SCB1H_WlywxA,False,181.26,110.0,1
VfisFy2igqR0iW8U2ybxts7g,False,818.1272,143.0,5
VfzWh_BKu0RoKvCPBq-Xpgbw,False,2322.04,0.0,8
VgE4Snkm3ESNmhtck5zoqk5Q,False,378.0,185.0,3
VgOm8k0e7PRXe1xN0tjQkMCQ,False,263.0,0.0,1
VgdOnfWmt9Sbmx8CWaJDmmTQ,False,75.0,25.0,1
VhJYmcdSp2TzSur8dS0CE4dA,True,2422.5,560.6,19
ViHCCyDCtbS0C8dbDH1JYPdg,False,270.0,140.0,2
ViRw5QQ2U7T62t-WQzqrnxpQ,False,1027.0,0.0,4
ViWcpRKWwDTuW0sOKgIoM71g,True,1813.5,337.998,12
Vif9id7CdiSNCcot7lwKyvGQ,False,300.0,0.0,1
VjJ57_oySUQMyy6Io_fqJirg,False,429.0,155.0,3
VjJ5Rd2CXkQmCyGd2WENQ_EA,False,214.92,0.0,1
VjQ7PqRm36SemY0SRjSfrQ4w,False,278.0,75.0,3
VjZQUUxqhzTnqF2rxSRp84zw,False,505.0,395.0,4
VjhZ3rLiFnQGi5FILaHSVNMQ,False,748.1800000000001,141.9,24
VjlwSz8KqaRDKFgs8aX4NvgQ,False,9984.599,142.8778,61
VjskeNaugkQwubQNaxqB5CCw,False,535.0,13.4,5
VjtiwUxKrvQiKlGkx533Hjig,False,651.78,0.0,8
VjwRBw2eNzR4eIAE2LqnGJLA,False,124.0,0.0,1
VkZSF9x6icTX6C03xIpPvP6Q,True,231.0,65.0,2
VkdwW4Dmc7QEm6a_DkCGVcZw,False,225.0,0.0,1
VkggmIq210Sy2o4JqWffDg_g,False,334.0,115.0,4
VkxWICuOARRPOjQAucWmlepw,False,618.0,40.0,4
Vl0plm8-D6Tk-nRg8wd9_60A,False,103.0,0.0,1
Vl906BFitoSSiPhQFbaUp3yg,False,3591.96,220.0,14
VlOtFNLGYNQKG-sjLdUyUkyg,False,197.77,8.71,2
VlQi2EG2pcRg2745GTHEtQ5g,False,1779.1999999999998,32.17,17
VlRonJ6OHOR8O1st6tiMukbg,False,175.99,20.996,2
VlTCHR66APRq6H0z6VxEwdkQ,False,316.2772,0.0,1
VlaPSyziEHSYii6CzuNYFohg,False,875.0,174.0,3
Vlbgaefa4lQsawN8fKoel94Q,False,479.99,80.0,3
VmCff5MacvSGaeijMCxkPvZg,False,105.0,0.0,1
VmR2WeRyIQQQyMbhRxYI9g4w,False,94.99,0.0,1
VmWmdzQKTTSLKhz-QARU_plg,False,421.95,50.0,4
VmY-4MLOubQgOYgiLRXy8uCg,False,129.0,12.0,1
Vm_CXYT6T0TO6FA4TuVanquA,False,1155.1736,360.0,7
VmwyByVy2CTbySbLVuJagyPw,False,731.47,10.2,5
Vnn4I0myIHTjyUo0mYSmX41Q,False,652.5,80.35,5
Vof80l_KPOQ0KtOc_jZ0BnzQ,False,1556.34,136.79,27
VoqoDDDyxPRVyxeUD2hJljdw,True,6638.0128,160.808,87
VorT-Ihqq5TYq46ShZSwC-iQ,False,108.0,50.0,1
VosjPh_iuzSOi09M_vMgJf7Q,False,2075.5054,58.7,22
Vpz8kBpqeEQ8qvi2pHbXlT_g,False,823.21,159.5,14
Vq3fj0E2zDQA2RnhEK9z8m1Q,False,115.0,6.598,4
Vq_1fnG6WATW67CHGiGzWOZg,False,85.7824,40.0,1
Vql5BoRmqiRCmj7VROHXo2Dg,False,46.0,0.0,1
VrFPZ9lqDcQhq2lmlxibWi3w,False,483.74,11.486,6
VrNH35umYUQpmrwauLpvf1Fg,False,228.0,80.0,2
VrQln_SWOXQ3WTC5SyPQNJNQ,True,1993.65,242.7,22
VsIjxuIqmHTgqY-HIj3qYDzg,False,80.0,40.0,1
VsMweEv-ouSP-Pzjv2Fniykg,False,149.98,50.01,1
VsbfS2IKObQhK8udI7t2kKWQ,False,120.0,70.0,1
VsiLiubms5Q2mg99bG5hZn3w,True,711.75,230.0,6
VsmA7sAmH-QKmB5fAcb88ijw,False,194.0,0.0,1
Vt922zkaHIQsaP2xkyAnPF9A,False,192.0,40.0,1
VtJwHfLKJwSCK_GILoV6fWfg,True,1166.75,73.0,7
VtoUywcWZiSLWBoJcWY_YThg,False,430.0,0.0,3
VtxZskimNZRKmKLpiTvkApGQ,False,1427.948,152.994,11
Vu3F51hWeaRMWtHxh06dK9eg,False,99.0,0.0,1
Vu4iuVhCneTaCvSZhedx-8UA,True,2291.82,202.5,20
VuAHkgyae_TyauBeyWP8MEdg,False,155.0,0.0,1
VuRTOavOvjSoOH84v07ZNtNA,False,3893.96,0.0,16
VuUiUAU--zTB-hz_UnoZHFIA,False,211.0,82.0,2
VuWH5Z7aMAShaPDq7ABgemcg,False,220.25,2.0,8
Vu_DI59GLxQWG7Kv9m4LpEsw,False,249.0,0.0,1
Vua8sa5O83SxOxwk5SrCwLjQ,False,346.95,140.0,3
VucWespWEnSqWD-ApsomKrsw,False,112.0,0.0,1
VupzIpFGXWQOGBeXFMmbZVnQ,False,225.0,0.0,1
Vut7mlY6JmS36XyOYB6PAdeA,False,30.0,0.0,1
Vuwjs_0aQnT3apkc0aH2xFbw,False,398.0,110.0,3
Vv17VBTqFIQHqHDTTD4Txpuw,False,30.0,0.0,1
VvFJ8yKiDhQhiuk5KH7t7BiA,False,534.2495,10.0,3
VvNW6G7KNkScKAtR7Eka9_vw,False,102.0,50.0,1
VvdrNtwWw-QJW2now4GgWAuw,False,242.8,115.0,3
VwF18gvmm4Q-muFkvLkJvkjw,False,325.68,140.0,3
VwW3x29WsfT5WN6W9fwkT2Qw,False,274.02,0.0,1
VwbcFpGG1WTDGyjKGct3mhtw,False,126.0,89.0,1
VwyWmYIue-TkuibTIuL5V0aQ,False,250.0,136.0,2
Vx6DezCiCXS6i8PqCmy6asww,False,464.84000000000003,133.70999999999998,3
VxWFiFaO_BQDOHqSaQ_Fw8Hg,False,657.0,227.5,7
Vxbo9BzuIyRVuTzmzSERIlSQ,False,155.5,0.0,2
VxcRR7lWh7RrWgiZl1xg344g,False,225.0,50.0,1
Vxs7LlvKKdQiKYC3vw0EDx6Q,False,181.04000000000002,92.56,2
Vy7jrfUm9YRbmBZ0U8ObaUlg,False,5191.1952,0.0,14
Vy8ndf8eIjSXeSY78TlgmzzQ,False,196.0,90.0,2
VyDjWy3uxJSfuIuq3WWddCXA,False,926.0,40.0,5
VyMGHunam_Snamalnf7RB7KQ,False,103.0,40.0,1
VyxLZzF-dwR3-LNfFncduXqQ,False,1239.0240000000001,151.9,8
Vz26yQXy0ORjyNMSXuwt1Z6w,False,273.0,123.398,3
VzOIoD1egZQgeVai10L14BWw,False,285.0,0.0,1
VzPm1y8-4hSz-lCf8q_NDOiw,True,825.29,175.0,5
W-nGVEtOLYSqOPLitTqAp3yw,False,181.26,180.0,1
W-z-7C7ui3QhuAuF7SSxji9A,False,333.0,135.0,4
W00Bb9-iouSiiL2k-v9i2MzQ,True,812.78,79.0,6
W04HFj2uj2QzuWZ92IfQoL3w,False,348.75,0.0,2
W14D0InSsyRUSx26npN4zglQ,False,60.0,0.0,1
W16Y22ce85SEeMMHctYoq33Q,True,267.0,75.0,2
W1GQtxO2_wT120EaOIcDvDFA,False,480.86,48.0,3
W2_cFGnCJnQCCBMNnCwcG0sQ,False,3747.69,136.0,14
W2j6xlSy3GTsyWdTSd2Ug1Dg,False,1092.3,0.0,8
W2jlJhP-pfTk-EpwPbNdc5TA,False,525.96,90.0,4
W2xvzvE6-hRK64CXEPTLnNTg,False,434.2,0.0,2
W39M6Sy-v5TL-Doay1IbunKg,False,291.2,0.0,2
W3NYaehadpSpaHCMhJ8B5evQ,False,84.99,18.996,1
W3yKyBn-0qR7-02-niywPRcw,False,38.0,3.8,1
W41oPB82qiTb24iA8SZkfCow,False,736.9928,98.999,3
W42ocFVegBSYeyvMV7EThLVQ,False,197.0,0.0,1
W43YKHKKrTSTKE5NKaRZm3ug,False,1504.0,94.596,37
W4A1B2fqA5Rnq8bsfaJf3aUg,False,88.99,0.0,1
W4Qvb1OmO0SamuBnOrUJrXlw,False,109.0,0.0,1
W4Zs3nCKrjSiKupxCy0-2obA,True,1388.98,35.0,7
W4mKs6_KOuRqKmHD_-f8A9jQ,True,1495.6799999999998,372.52,7
W4zHF7uWlPRIWgduuH0h4NDA,False,820.0,15.0,12
W50ChoUW4XSeWvD0UkNkJqPA,False,90.0,19.998,1
W54ZpPCmsQSrmNwbC9QkoNIA,False,549.0,76.0,2
W575gsTCy8TTCtVyTwWl5_mw,False,319.4,25.0,4
W5MvXWdqipTvqfTadqiDs9BA,False,503.6,83.2,4
W5OXqdue_ORbe0HBuYJtkAaw,False,1383.0,95.0,12
W5UfWZ2artSPabw52U25WVfQ,True,13430.039,500.196,113
W5UrHTD6w4Sq6ttpDyk3bvVQ,False,657.75,152.0,4
W5htdZiKLCTQKWOeioFPsU5A,False,424.0,210.0,2
W5ss_TUGUyTIGr5rUdPG-Y1A,False,122.0,40.0,1
W6KVqSSWSFS-Wx59SG7HuH-A,True,2422.28,501.532,26
W6eS5xSCsPSuCa0SS8gX8pgg,False,82.0,0.0,1
W75pIY2GoFTDG6WF26EYEbXA,False,4320.52,606.0,12
W8XOuYn2l7SN2S_yn8LiD_8A,False,3296.23,298.3,18
W9SGZaU6ozTK66EHUtF0YQOg,False,115.98,0.0,2
W9_ZCgIS0YSoSqRlIuo8G6sw,False,480.18,275.97,6
WAS9fvjWSRQEWmG3jRp2kNeA,False,6680.25,163.95,40
WAURq5gmoiQwm1JDg5ZQMmCw,False,1767.29,0.0,12
WAlRtn0yJYRRyyAf03B8Stfw,False,65.0,37.0,1
WAqWWH-SDYRMSKLc-abYG18Q,False,81.8,0.0,2
WB5gzztaIeTka4AQtRA0yl0w,False,121.69,86.56,1
WB_CUCnifHRiiughn6vQsTxA,False,83.0,6.0,1
WBgdrf8i_uQxiRK58YKZTXcw,False,319.28,67.856,1
WBo_H8Y2qvS72CbZYGABggpQ,False,683.7086,354.0,4
WCPLtplSuVSVSNPQlZx34EiQ,False,2276.35,130.0,23
WCueWfuKUYS1KMXXu8lYXdAg,False,336.65999999999997,60.04,2
WD-kCO_mCJRrmXVJ__FKlAiQ,False,560.03,0.0,3
WDTbYb7qSZTsqi8c7o2zHPQA,False,80.0,0.0,2
WDk7VUiavJRyaK_di6lu3H9w,False,666.9176,325.0,7
WDkawZFeYCTbe7oyFDJ5vubQ,False,659.0,301.0,7
WDlQjF0u5FQzuMrg0N516wPA,False,140.0,0.0,1
WDrAzCR2H6QJ25osRauA2pCQ,False,280.52,0.0,1
WEI6WAWqOFQkq4ckWln2QUkQ,False,120.0,70.0,1
WEIj3UgKBoTGK9MKgCfY96qQ,False,142.0,70.0,1
WGgaI5FuXaRYuI-HFA38L2fw,False,241.3,115.0,2
WGkwRj8CnZSGCpjp8DSZBkcg,False,226.0,105.0,2
WHAZ_2GmVTQymNVIGVJmIFvw,False,407.28999999999996,150.0,5
WHoe6otOHxTCOaF9t9ma7tnw,False,458.9,205.0,6
WHx-qwdSNkTkSIKGdkGnNvig,False,446.97,150.0,3
WI1M6OMKQIRzKfwhMa3IXEhQ,False,315.0,150.0,3
WIH1LKrC6OSjCYGDrBueGOsg,False,118.0,30.0,1
WJRpuEo6_6Qs6uo_o0QZGBCQ,False,541.0,182.0,5
WJmueIF6OlQi6RBYFRuiWRUA,False,653.36,35.79,12
WJsf6C4WREQfW8TI4oFBuSyg,False,1139.96,0.0,5
WK0Vnm9ihMStiVh49rwDWEjw,False,1551.369,197.01,22
WK9f4KoibiS7il2io2CZPceA,False,61.0,9.15,1
WL7JAGt6mTST67GktuI0KZuw,False,1948.62,37.84,16
WLDP1G7qCfTyqVoj7JzHPpIA,False,1454.83,6.46,17
WMxQ5Eq2_ySt2Qb2qU0_qBnw,False,2263.11,15.0,23
WNBKSBXmrUQbm-GQXr4Xy_EA,False,2049.51,217.5,24
WNDjqF1uWwSWuwI-1DlBw78A,False,80.0,40.0,1
WNS1BaauloRLuFj4avd_s8hw,False,169.4,40.0,2
WNS8GLt-2wQQ-RIRtwbVQJVg,False,208.11,47.0,3
WNbcbQwOtaTeOn6xwbXQAHNA,False,303.9,60.0,3
WNlDe0-C96StCKrz-Cgg368g,False,310.0,140.0,2
WNnbSlO67ERi6gYFO2et4zOw,False,2543.15,7.5,17
WOSRhbbeYrQce3nHb4C3Akag,False,237.01,0.0,1
WOfcxjOqIAQ5q6GNOoz7PXRQ,False,2614.853,31.76,22
WP536ia6uJTi6lHCa6_6t9AA,False,150.0,0.0,1
WP711avWwXS9WkWEvA3jndSw,False,446.9944,254.2,4
WPYEujiSKqRnSKCaiPz94kCA,False,1632.94,30.0,15
WPp2I9wClHQkCSjKwZv28png,False,708.6,50.0,3
WPt7YlhmwqRVmO00hBMrKYgQ,False,2122.05,40.0,20
WQBHAofycnSSy1yTfovS3k1g,True,509.5,57.5,7
WQMksnWe3rRBeHxgWXgcOVFQ,False,245.16,3.3,2
WQij_-g-77Tf-6oZgbYThKEg,False,600.0,229.2,5
WQzuU-tKCnTaKPhttHEkmU3A,True,390.0,285.0,3
WR0JP5zGJDTWGlAgzEV_Bshg,False,67.0,0.0,1
WRNSIan2rDSX2eYMn_GD-cVg,False,2076.26,76.7,8
WS3Ad1r6dOSU6egsrcQqDC4A,False,85.0,46.0,1
WS56IoOyF-SoyLlyOBJcqzNw,False,3024.352,66.0,14
WSXhcUqazuSXaU-PqexJMDqA,False,702.0068,54.400000000000006,10
WStIAteOVZTQOjZ8eMskf1xg,False,108.0,50.0,1
WT2PcssOWRScOE8osE5EpUag,False,105.0,0.0,1
WTLqu2DihMQ2ixhcD-ozHuLA,False,469.0,0.0,4
WTNWuSkqErRHq_p5krwyY4Fg,False,197.0,0.0,5
WTN_jVsiopTTiuAIsevC-jLg,False,237.0,93.0,2
WTi1TI5-JyTs-4tf5IhktT8Q,False,269.1944,120.0,3
WTjYlf5Ke_SMKDEd5IkBL6eg,False,122.27,0.0,1
WUePrTgK4JQQKXrEgRwd23Bw,False,367.98,0.0,2
WUn_oEiqisTUqjzqiLzJMlkg,True,348.0,70.0,4
WUvHtApeLcSjeE0jpT2eG3NQ,False,80.0,75.0,1
WUy8t2uCGRS7CHrPu7WsG1og,False,110.0,40.0,1
WV0qYuPiXkSEis5DPOA07B_A,False,303.65999999999997,65.0,2
WV57vOf6_qTA6OQdfXRpR12A,False,401.0,22.0,10
WVQsuCZSUTS8S4pwZlcOSvGg,False,6046.87,41.88,32
WWAyJaGqx1RCq-ptGJT43WSQ,False,288.0,60.8,1
WWmyjKdegUR8eaURd3E0Qvyg,False,823.99,10.0,5
WX1oqhAirmS8iBtWAcY4xNnQ,False,1117.79,145.5,10
WX33VoOyGJTuy3o1OsjsO7bQ,False,124.0,70.0,1
WXVd5nHuvTR7u9S7HJA4wDhQ,False,79.0,0.0,1
WXkeUtmOEEQAOCQFmu1qG8NQ,False,342.62,10.53,4
WYmTMQjyrETbyRSnjIk0_6cA,False,247.99439999999998,63.2,2
WZ3vs0XGhKTWGUOJX0rfZFjA,False,615.0,389.0,6
WZMlVDZusnTBu1TBZEt2G1Fg,False,1500.4859999999999,695.0,22
WZX1ieXun9Q3unOUXa3rWzMQ,False,144.78,0.0,3
WZgU_b9m5kTkm3I_9lqgVVdw,True,4223.9258,744.31,38
WZn2A-f-BnSa-nyefRhwT_lw,False,197.0,30.0,1
W_13IpQ25YS_2FkzQ03cSQhg,False,1640.9156,92.39984,8
W_2cBpr6BzR36c8Br2HDHDIQ,False,766.36,35.0,13
W___SfSaMLTmaYMHScZaagiA,False,385.0,110.0,3
W_ioS1oqN1RWqb4_oDwClPcA,False,121.48,30.0,1
W_ti8YN6ZMRh6gffN1E28QAw,False,800.0,0.0,9
Wa-qeJWeG2RIe_d4Wj_HQZDQ,False,396.38,142.0,2
WaFCmHrqrFTVq_zFrzrhomQw,False,1305.9,74.4,7
WaPb0mkOKuRLOR32k56yU-Qw,False,450.0,195.0,5
WaXsTzIyR0SWyYMnIJfU71nw,False,96.0,40.0,1
WagBVP0u6RTTuEBn0L09xuvw,False,75.0,25.0,1
Wb35XYfSxaTuSZkTfykwujkg,False,694.0,0.0,2
WbGYNnlOXWQUODTzl6IzyXFg,False,3465.1034,246.45,21
WbbK1KIiQ3RaiN5PIRc0sraQ,False,500.0,0.0,3
WbvuC2FGM-TgGJRFFjDvubhw,False,319.11,40.0,3
WcWasOy-YVR3-YsxylsXHV-w,False,217.99,0.0,2
WceAPftiKwTCisJPtaZ0EBtg,False,160.0104,91.00008,1
WcvUywke51T0eWFvkXR6V3Lg,False,206.99,85.99,4
Wd4yhBuG0QTfGCS1ukdxcv5Q,False,170.0,92.0,1
WdDoCFuquDSKqrn4uUqOplig,False,88.0,35.0,2
WdS0wBOe4WRMeLQIOGTR3UOw,False,298.47,105.0,3
WdTIFipWk-RfW4H0pUqf1Vtg,False,310.0344,70.0,1
WdTL14_CwKR4CL2c_Os0QJfA,False,2042.08,50.0,13
Wdyv8pgW_VSKWN0pg8FBGM0Q,False,648.85,0.0,4
We7lee1aBOQyaJs71yBghd_Q,True,609.0,130.5,11
WeBSrABq2VTmqsRFB-1m_MjA,False,246.75,50.0,2
WeFTVNYG9gRUGK2eYjyVnDzA,False,170.4,50.0,2
WeMKETFiRlTZi0ANFJTWhv6w,False,175.0,40.0,1
WeVNxnM6fFQm6RMMMqlUnktw,False,291.99,0.0,2
WeuEFI12qRQ02XU71aGhsn1g,False,41.0,41.0,1
WfTCbWuGKVS7GxTzuuW5nxfg,True,458.0,75.0,1
WfdUnS6msOTPmcdT64qznZzg,False,323.3,30.0,4
WfhcJ6J6XaQ36zT6JVH531Bw,False,130.0,70.0,1
WfhzgVby03SJy7wrb1EafolQ,False,91.3,70.0,1
Wfjwzq8SKQQUSSD-8rIDNoVQ,False,7755.12,49.998,58
WflxJWnKZVR5KvukngAtoBFQ,False,85.0,30.0,1
WfwzwLpyrSQnyT70p_EZoOkw,False,1219.12,393.56,23
Whsy-fMWxgTdWqkpMsAeh98w,False,120.0,90.0,1
Wi4xE3R-fFRe-y9hRC4Ssk2A,False,1160.95,70.0,5
WiSiIV8GVLShGZbC8bMqe9iA,False,120.0,0.0,1
WjNi8JN--5RX-kmKNU2c_2Tg,False,34.0,0.0,1
WjOToG0aFGTAa8IU02PSVBbA,False,1467.85,46.598,9
Wk5b1DwCgKR4CC1ZwAxdtuOA,False,135.66,0.0,1
WkA9S5wGtUQJGJkHwAkQbv4g,False,174.42,40.0,1
WkIrsoUKM9SFKaOwUHDNfIJA,False,114.0,40.0,2
Wl2yzpNeL9SQeHN9NNEfLVkQ,True,816.4,297.0,6
WlK4z5vGZNSEGCFdvTTThOUA,True,462.0,75.0,2
WlVshnmCBOStCrJ9m1RwOAIQ,False,199.0,109.0,1
WloUxCxa6ETwa2d_x8B1SOGQ,False,353.09000000000003,0.0,3
Wm9_qateyhQ4ebiitIXM6m1Q,False,320.71000000000004,197.5,2
Wmwf9R0iHOSZixDL0e10SpcA,True,7118.2704,395.398,50
WnCnv2GKFWSYKuH3Gu2ei0RQ,True,1452.08,50.0,14
WoQNZB1OOBQGO-yK1TfcySfQ,False,185.0,42.0,1
WoxqfU3acWTMap1l3yZ25AZg,False,57.1,0.0,1
WozX3-I25BQU26ilIcyMdl-A,False,65.0,0.0,1
WpBn2DWOxrQCOPb1WK8WLpbg,False,175.76,80.0,2
WpoMsMWq4hSaqplmW_NsA5bg,False,368.0,215.998,4
Wpw4tmj6rFR66LNmjoXUyXpw,False,288.0,80.0,2
WqBjLdUquKS2quluUid0zfyw,False,177.99,0.0,1
WqwbzfoqUXSNqq7KoBYUvHmw,False,85.0,46.0,1
Wr-vUX4eULSce8XW4SiFTZ5Q,False,154.0,0.0,3
WrImsxkKlTTNKhw7kLYpnlBg,False,189.6,88.2,2
WroXwNneoqRre7FgncA2XA9g,False,724.5044,128.02,3
WsBgS0Bm1_QJm91hBC7tIzuA,False,260.0,183.0,3
WsqlzfFuxgSYunBLFyssxaAQ,False,549.18,40.0,8
WsyRXx66hvRP6SJy6R7DOY1A,False,119.0,144.0,1
WtDPrsqWO3Q0Wxeeqfl_JDhg,False,1400.324,130.03,19
WtzX4zVOYiQ6OkyLVUULqy6g,False,328.99,133.996,4
WuiBYx-ypKSVy4gE-eENltNg,False,825.74,356.836,5
WujeZjfm7rSTmnvqfPsMaXjg,False,121.35,70.0,1
Wv6Gs4SOnZTJORYZSSPYd-nw,False,101.0,0.0,2
Wv9-IquajaTraN2ouqHQN-Aw,False,1683.6599999999999,234.09199999999998,13
WvPwwPNehDQseSQENqbOT3wg,False,1067.97,698.854,7
Wvk9ZdDWbMSdWg7GD7dIbF-g,False,121.396,40.0,1
Ww4GLdpG8mRCGU_4p-urfZdw,False,576.45,318.598,3
Wwje-34S1AQcS2DY4tTWq8xA,False,2116.12,81.75999999999999,12
WxYYba7ubgT_unE67-vvQ1VQ,False,385.0,0.0,3
WxeOCRnSlIRWS3wwniuaLw2g,False,1716.77,22.0,15
WxyhYeDWJoTIWJspD7M2oYyA,False,4887.0516,955.01432,19
WyIXvw4O31RHOZBG43E5OLgw,False,85.0,55.0,1
WydNClumUfRxmhqbuE7eRV_g,False,466.0,0.0,4
WzVeSAFqvESqqoKfFwMdiQFw,False,302.0,150.0,3
WzghayIykTQPyQj4I4JbAPEQ,False,315.0,100.0,3
Wzi6oBUe0iTceodzUGplUyRQ,False,300.9,130.0,3
Wzi8mLw6QwR76QVww5Vt9uZQ,False,315.99,0.0,7
WzoyeS36Y4T16jo23mjMQCIw,False,1157.57,502.43,9
X-2GTQl-GvQ7-UbElKR1-RyQ,False,100.0,0.0,1
X-AzHde6q_Sf6DhLeSfGV2OA,False,2825.11,763.896,36
X-OalOfGNZQ1GRhefASQdPiQ,False,88.0,40.0,1
X-doJ_DOXyQxOCBrDHUA4wpQ,False,193.0,50.0,2
X-mXcLie90SCeelQi-zBtz5g,False,490.20000000000005,0.0,4
X0EtUUmyTgQfyji9mLimHqIA,False,139.08,63.92,1
X0W0Kn7ivPTwiCMK7Q804zIQ,False,104.0,0.0,1
X13yKLNi5NREiUHsNwatuFGw,False,242.0,0.0,2
X1FWSiX-ViSQ-8VfXjz9sASQ,False,708.7172,217.6,12
X1M3EpSK9JRRKLSYSDYED1NA,False,300.11,0.0,1
X1bi4wKevUQtet6EKg9eZ8LA,False,247.5,22.5,3
X26dvrm6-zRJ6nNTmua5TJkw,False,4858.912,415.0,23
X2a0s3R-ClRk-cyrRqYr3Aaw,False,101.0,0.0,1
X2aTyWBa0eS9aVSZBXbfhflg,False,2057.55,93.75,6
X3OT7GVi8PRHiY1LV5W7FDdQ,False,470.4,0.0,3
X3TeTGMKXZSmKuZdM0TnvfsQ,False,775.08,105.0,5
X3ZZclqqcXQDqy-_qgB0BHtQ,False,921.7392,90.0,4
X3p_ypnKNjS_KaNInC740e0A,False,2133.8858,100.0,12
X4SWnS96G8Ts6YiA9Y6O0WfQ,False,60.0,0.0,1
X579XEC-PgQa-HT0CQ2w9DBg,False,3862.79,0.0,19
X5EriFvq7FT6qWEpva-N4NNg,False,477.2804,40.0,3
X5OUy4AOIGTGO7ziAR3PkmjA,False,220.58,43.71,3
X5_4pa2CbLTNCLn421URIx5Q,False,535.44,257.46,6
X6KGbtSCV6S-CHZ3S6mirxfg,False,832.98,94.37,25
X6QMHjN2-DSc2RBQNTI1lqwA,False,945.0,0.0,5
X6d2lueC7IQPCxLmeXr7RcRA,False,1288.6264,156.5,14
X6uX_j1eZyS5eUjo1Hntb-wQ,False,890.0,119.0,2
X7367gdCrcSrCRkJdqBqV_vw,False,445.15999999999997,40.0,4
X7RnOSOqZrRUq_rKOR7Vhs_g,False,175.0014,91.99828,1
X7UPxY6exiTWefDm6cgJ0Zsw,False,102.71,15.9,1
X7ZZX8l6DmSv63zhltVwEfsw,False,156.0,0.0,1
X7tGYP16feST6xTX1eLuDhcw,False,8790.33,399.752,52
X89o8Lfm0OR5my4GfZwOWGNg,False,1258.88,151.92000000000002,11
X8NJBcUOwoQ8OsfdU6NcOVNQ,False,390.0,160.0,4
X8U-sYQyeESiyG6pQXUxPJSw,True,818.99,75.0,8
X8dWlQSy2SSsyBNsSi2p33NA,False,132.0,5.75,7
X8jgMb6WKgQrWMa461huuTGA,False,106.02,40.0,1
X9KDL7KG05RrGamSKBwx-BIg,False,97.0,0.0,1
X9KwJANmViTRmuD5NW2jBqVg,False,562.98,0.0,1
X9Sm5TnyOzR8ypi8nuJK4HUw,False,584.2692,331.998,5
X9m3y9ve7yTDeN2PvRglkZlg,False,113.9886,26.04372,1
X9mLWSXOFcR8OnlAXdE-hcig,False,2845.51,31.6,12
XBK-7xda4pScaF6CdKFg2PWw,False,99.0,0.0,1
XBPPQHw-3FT0-Lj-wQLwofXA,False,86.0,0.0,1
XDA5HtfucVT0ur8bfeSfyOFg,False,112.98,50.0,1
XDIJgJLSqBSmSRFwL3j1oUVg,False,263.0,100.0,2
XDImDMl-yMTF-K1clg2OZp1Q,False,113.18,0.0,1
XD_6aoKGNGRLGc5sKKq6B3tA,False,132.01,50.0,1
XDfWCsOKtQRyKQNzObgGhVlA,False,124.97,60.0,1
XEq-mjve_bRxezGxvF5Unb-w,False,371.6806,0.0,5
XF-XEhX6HuR267xZXWJhGSfw,False,123.0,12.3,1
XFc1VoA-aIS5-3TuAskQuQ6g,False,84.99,21.996,1
XFrlqyN2_zSD2dW7NbC8bNOQ,False,98.0,102.0,1
XG2mJkUSMHQDS0n2USNFYE0w,True,1517.24,63.51,21
XG94K3IuSHRguA0BIKhPZMkQ,False,340.8,245.0,2
XGLSFYHWDiT6WUUHHiKIWBHw,False,984.24,36.798,5
XGYSGh7qQfRXquEg7RBdgJYw,False,95.76,0.0,1
XGd7zobuz8QAuli4boVzsa6Q,False,480.0,0.0,3
XGm0TfUWHKT6WGg1U4BupRyA,False,290.51,97.5,2
XGrpKnHG9cQfGVazHJ3MIe_Q,False,226.0,0.0,1
XGxbfShSe6QQS_rEhxTM3xZg,False,200.0,0.0,1
XH5hCwlG3PTXGQNFlqTKSbpg,False,259.48,40.0,3
XH9PI3g-zWSS-XG_gDpsAKDQ,False,712.5,0.0,7
XHQ5ei8OOPR1OssC8R5Y2erw,False,154.47,0.0,1
XH_si0Y-iPS1-ldhYukPfIqA,False,1227.3600000000001,0.0,4
XI9nHBxmtZSlmmb9xqHM8omA,False,46.7,2.2,1
XIYU-7UOi0RhOVIWUIcs76FQ,False,516.5,75.0,4
XI_v7v0-k_S5-nH603M2Cv6w,False,52.0,0.0,1
XIdWF4MqZZSvqoT_M3OzKuXg,False,1842.96,0.0,11
XIxf0cN6JPRk6e8ON2EptZLA,False,1578.0918000000001,385.59984,10
XJJqa-DiRFTBiFA3D_L0cW3Q,False,700.0,0.0,3
XJgfMMz-n4Q_-mr1zD6f4B-g,True,4650.312,260.59000000000003,52
XK0htK8O1YSkOLyP8JOWXprg,False,617.5,157.5,3
XKFAivZiebQricQmZTbxej1g,False,5742.41,0.0,43
XKRw387-rMS4-EWH7uLvxwSw,False,2125.0,210.798,9
XKjWY8-aGoRNaj6u-8VQo7HQ,False,2119.5,21.55,35
XL37MiZSNtSWSIbMZZTkxIRQ,False,207.5,0.0,2
XLd400HifOTGieWHHrvwgIcw,True,1062.99,174.66,11
XM2yrbc2BUTt2axnchmStgxQ,False,409.4,206.0,4
XMM0lkPWV8RIW8Y4PmxGA6FA,False,69.8,0.0,1
XMghq1DWSRRrWc8MD2-tnFsw,False,552.5226,113.54599999999999,6
